Data,Hora,tempSubst,tempSolo,umidAmb,tempAmb,umidGas,tempGas,decDeBiogas,volumeTotal
2021-07-01,15:00:23,15.19,15.880000000000001,72.099999999999994,16.5,96.099999999999994,22.109999999999999,0,0
2021-07-01,15:15:21,15.19,15.880000000000001,75.299999999999997,16,99.290000000000006,21.48,0,0
2021-07-01,15:30:19,15.19,15.880000000000001,77.5,15,94.150000000000006,18.050000000000001,0,0
2021-07-01,15:45:28,15.19,15.880000000000001,80.799999999999997,13.800000000000001,95.359999999999999,15.210000000000001,0,0
2021-07-01,16:00:27,15.19,15.880000000000001,82.900000000000006,13.5,97.040000000000006,13.66,0,0
2021-07-01,16:15:14,15.19,15.880000000000001,83.700000000000003,13.4,97.319999999999993,12.960000000000001,0,0
2021-07-01,16:30:23,15.19,15.880000000000001,83.099999999999994,13.199999999999999,97.780000000000001,12.26,0,0
2021-07-01,16:45:22,15.19,15.880000000000001,84.400000000000006,12.9,98,11.68,0,0
2021-07-01,17:00:20,15.19,15.880000000000001,86.400000000000006,12.6,97.959999999999994,10.99,0,0
2021-07-01,17:15:17,15.19,15.880000000000001,87.200000000000003,12.4,98.099999999999994,10.380000000000001,0,0
2021-07-01,17:30:15,15.19,15.880000000000001,88,11.699999999999999,98.239999999999995,9.9600000000000009,0,0
2021-07-01,17:45:23,15.19,15.880000000000001,90.900000000000006,11,98.25,9.5099999999999998,0,0
2021-07-01,18:00:15,15.19,15.880000000000001,91.400000000000006,11.1,98.579999999999998,9.2400000000000002,0,0
2021-07-01,18:15:16,15.19,15.880000000000001,91.200000000000003,11.300000000000001,98.810000000000002,9.5999999999999996,0,0
2021-07-01,18:30:24,15.19,15.880000000000001,91.099999999999994,11.4,98.810000000000002,9.5899999999999999,0,0
2021-07-01,18:45:24,15.19,15.880000000000001,90.700000000000003,11.699999999999999,99,9.9199999999999999,0,0
2021-07-01,19:00:23,15.19,15.880000000000001,90.299999999999997,11.800000000000001,99.019999999999996,10.890000000000001,0,0
2021-07-01,19:15:24,15.19,15.880000000000001,89.900000000000006,11.9,99.010000000000005,10.369999999999999,0,0
2021-07-01,19:30:24,15.19,15.880000000000001,90.099999999999994,11.9,98.859999999999999,10.31,0,0
2021-07-01,19:45:23,15.19,15.880000000000001,91.200000000000003,11.4,98.519999999999996,9.8000000000000007,0,0
2021-07-01,20:00:24,15.19,15.880000000000001,90.799999999999997,11.800000000000001,98.969999999999999,9.9700000000000006,0,0
2021-07-01,20:15:22,15.19,15.880000000000001,92.099999999999994,11.5,99.019999999999996,10.210000000000001,0,0
2021-07-01,20:30:23,15.19,15.880000000000001,92.299999999999997,11.6,98.969999999999999,10.34,0,0
2021-07-01,20:45:21,15.19,15.880000000000001,92.5,11.6,98.930000000000007,10.35,0,0
